model,N,stratum,module,tile,objective,baseline_loss_restored_exact,predicted,predicted_se,actual,actual_se,pointwise_ci_low,pointwise_ci_high,effect_over_se,sign_agreement,pointwise_resolvable,se_unit,valid_target_tokens,stratum_size,within_stratum_inclusion_probability,predictor_data,reference,precision,source,source_sha256
llama8b,16,rejected,model.layers.12.self_attn.k_proj,1977,ce,False,-1.074891481822604e-06,1.3481447933048531e-06,0.001584946527145803,0.0011260269780722322,-0.0006220663498757721,0.003791959404167378,1.4075564422614857,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.12.self_attn.k_proj,1977,kl,False,-7.194139217681084e-07,8.314049333693931e-07,0.0004911343056225935,0.0006688989889234158,-0.0008199077126673016,0.0018021763239124886,0.734242858421819,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.12.mlp.down_proj,24407,ce,False,-1.0530438121492125e-07,1.0128573789715036e-06,0.0030842515407130122,0.0012444809001485922,0.0006450689764217715,0.0055234341050042525,2.478343814151547,False,True,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.12.mlp.down_proj,24407,kl,False,7.184217141187332e-07,7.215067267189427e-07,0.0008300807587178405,0.0007097341270448589,-0.0005609981302900828,0.002221159647725764,1.1695657952564187,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.22.mlp.up_proj,43334,ce,False,5.5301415002873e-07,7.846386264076084e-07,-0.0002654282143339515,0.0008135432976646566,-0.0018599730777566785,0.0013291166490887755,-0.3262619397097673,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.22.mlp.up_proj,43334,kl,False,3.169195086361043e-07,5.86445967422984e-07,-0.0007241724361158424,0.00043865242094732576,-0.0015839311811726008,0.00013558630894091608,-1.6509026316369115,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.2.mlp.gate_proj,49015,ce,False,-4.60160727744352e-07,1.014339868886887e-06,0.0029283807380124927,0.0015360697968670673,-8.231606384695922e-05,0.005939077539871945,1.906411247708373,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.2.mlp.gate_proj,49015,kl,False,-1.9795229649899326e-07,7.067646992812933e-07,0.0015547365893651998,0.001168460843402471,-0.0007354466637036433,0.003844919842434043,1.3305851010273675,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.8.mlp.up_proj,1969,ce,False,4.3782921266277697e-07,1.0573426006025233e-06,0.0023064949200488627,0.0013472856529966107,-0.00033418495982449415,0.004947174799922219,1.7119568629850652,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.8.mlp.up_proj,1969,kl,False,1.5524896318508397e-07,6.796817043278759e-07,0.00024560918834157583,0.0008230464549569607,-0.0013675618633740671,0.0018587802400572187,0.298414733290382,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.12.mlp.down_proj,17864,ce,False,-1.7985736366910032e-07,8.660725782966951e-07,0.0011460877140052617,0.001041956728054949,-0.0008961474729824383,0.0031883229009929616,1.0999379179063387,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.12.mlp.down_proj,17864,kl,False,-2.546184527663087e-07,4.934719915442954e-07,0.0002034413093285464,0.0006573660302116217,-0.001084996109886232,0.001491878728543325,0.30947949845089173,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.5.mlp.up_proj,31162,ce,False,2.497849811433639e-07,1.0232952988451573e-06,0.0014176214463077486,0.0013216147516186452,-0.001172743466864796,0.004007986359480293,1.072643479933558,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.5.mlp.up_proj,31162,kl,False,7.20021844258234e-07,1.0061427205254884e-06,0.001484306827702826,0.0008924206200052535,-0.0002648375875074708,0.003233451242913123,1.6632368128092874,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.8.mlp.down_proj,42063,ce,False,1.1361283536182043e-06,7.242147177086215e-07,0.0017560870037414134,0.0013091516132299255,-0.0008098501581892408,0.004322024165672067,1.3413931480470878,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.8.mlp.down_proj,42063,kl,False,6.183368861933936e-07,4.4651918065951456e-07,-0.0003564453322388182,0.0006842394766670951,-0.0016975547065063246,0.0009846640420286882,-0.5209365206097872,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.22.mlp.down_proj,10836,ce,False,4.450816171175376e-07,7.014793708707865e-07,0.00027749413857236505,0.0007606513444148481,-0.0012133824964807372,0.0017683707736254673,0.3648112116147445,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.22.mlp.down_proj,10836,kl,False,-6.11145261619761e-07,6.115018397858577e-07,-0.00022936488052855114,0.00042789717508682086,-0.00106804334369872,0.0006093135826416177,-0.5360280316924568,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.9.mlp.gate_proj,19330,ce,False,1.9685316487993987e-08,7.660185504935629e-07,0.002848614938557148,0.001226013551688681,0.0004456283772473332,0.005251601499866963,2.3234775297822243,True,True,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.9.mlp.gate_proj,19330,kl,False,2.6876600461855915e-07,5.737210844317416e-07,0.0012640374554486033,0.0006769661809758072,-6.281625926397882e-05,0.002590891170161185,1.867209161950405,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.31.mlp.up_proj,41058,ce,False,1.7198096554649211e-06,1.4564949599754156e-06,1.593580236658454e-05,2.499162257042379e-05,-3.304777787144609e-05,6.491938260461518e-05,0.6376457679640091,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.31.mlp.up_proj,41058,kl,False,1.806628219247486e-08,3.19723729073607e-07,-6.908064710623276e-06,5.758810483798676e-06,-1.819533325886868e-05,4.3792038376221285e-06,-1.199564515980828,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.19.mlp.gate_proj,17926,ce,False,8.402105677873806e-10,9.542715948024894e-07,0.00045595935080200434,0.001040285021880773,-0.0015829992920843106,0.0024949179936883193,0.4383023317760138,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.19.mlp.gate_proj,17926,kl,False,-5.20977784412846e-07,5.576491669617456e-07,1.1107172005694573e-05,0.0006285987759678364,-0.0012209464288912646,0.0012431607729026539,0.017669732157198626,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.22.mlp.gate_proj,28596,ce,False,9.124735203536183e-07,6.911681992929053e-07,7.833761628717184e-06,0.0007538354709510731,-0.001469683761435386,0.0014853512846928203,0.01039187187468607,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.22.mlp.gate_proj,28596,kl,False,5.702711945998473e-07,4.7397224741455015e-07,-0.00040160301598613814,0.00046780447178638074,-0.0013184997806874443,0.0005152937487151681,-0.8584847734622063,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.21.mlp.gate_proj,47416,ce,False,4.3483808487287945e-07,8.827320977405938e-07,0.0009377303067594767,0.0008697592311626206,-0.0007669977863192597,0.002642458399838213,1.0781493005897713,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.21.mlp.gate_proj,47416,kl,False,1.6658251172918526e-07,5.283669731753059e-07,-2.0641567134349148e-05,0.0004669876587468702,-0.0009359373782782147,0.0008946542440095163,-0.04420152598837279,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.12.self_attn.o_proj,12406,ce,False,2.871702164952694e-07,1.5143625767423626e-06,0.0023204911849461496,0.0011077072754587932,0.00014938492504691474,0.0044915974448453844,2.0948595683684053,True,True,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.12.self_attn.o_proj,12406,kl,False,-5.603274180199236e-07,7.992481344874249e-07,0.0005472038114182603,0.0006443602572857439,-0.0007157422928617976,0.0018101499156983182,0.8492203006486801,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.31.mlp.up_proj,16940,ce,False,2.65844794888892e-06,9.582261772978252e-07,7.41082476451993e-06,2.4735153472706192e-05,-4.1070076041984204e-05,5.5891725571024064e-05,0.29960698536588204,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.31.mlp.up_proj,16940,kl,False,-7.933401161008824e-08,3.4158485933001803e-07,-3.3907782394758124e-06,6.078991765326787e-06,-1.5305602099516315e-05,8.52404562056469e-06,-0.5577862860114493,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.15.mlp.up_proj,36994,ce,False,1.2807173304096864e-06,8.897241676342129e-07,0.0014281949843280017,0.001044096345065167,-0.0006182338519997257,0.003474623820655729,1.3678766246795562,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.15.mlp.up_proj,36994,kl,False,-1.3030597645347086e-07,6.651188681098442e-07,0.0004215566992795406,0.0007848106863704593,-0.0011166722460065597,0.001959785644565641,0.5371444433677734,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.20.mlp.down_proj,46746,ce,False,-1.5019560417606215e-07,8.655532693072247e-07,0.0008730777772143483,0.0009087368161738596,-0.0009080463824864165,0.0026542019369151133,0.960759772989445,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.20.mlp.down_proj,46746,kl,False,4.855379474449917e-07,9.226516923010211e-07,-1.1991073431601282e-05,0.0003991237798405783,-0.0007942736819191347,0.0007702915350559323,-0.030043495369759393,False,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.10.mlp.down_proj,25274,ce,False,5.783745982146371e-07,7.103334805362781e-07,0.00233967206440866,0.0014170923984594581,-0.00043782903657187816,0.005117173165389198,1.6510370579590659,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.10.mlp.down_proj,25274,kl,False,2.0101764514057763e-07,4.1581619811138663e-07,0.0007207670146012648,0.0008884387151225639,-0.0010205728670389603,0.0024621068962414902,0.8112737573596531,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.10.self_attn.v_proj,803,ce,False,-1.484412213592634e-06,1.8616956858519724e-06,0.003982189227826893,0.0013106102473943938,0.0014133931429338815,0.006550985312719905,3.0384236928894985,False,True,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.10.self_attn.v_proj,803,kl,False,4.98894457523491e-07,9.754559693125374e-07,0.0013199885766114665,0.0007971888424063976,-0.00024250155450507272,0.0028824787077280055,1.6558041287017309,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.7.mlp.up_proj,41260,ce,False,1.4797472891459051e-06,7.39909348230059e-07,0.0015891860821284354,0.0016915253816461823,-0.0017262036658980818,0.004904575830154953,0.9394988094011626,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
llama8b,16,rejected,model.layers.7.mlp.up_proj,41260,kl,False,4.223467225950017e-07,5.046653160031364e-07,0.0007282477300325444,0.0010034195172881457,-0.001238454523852221,0.00269494998391731,0.725765960782501,True,False,128 calibration sequences; not held-out documents,65408,3406044,1.1743829498385811e-05,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_llama8b_attempt1/fidelity/fidelity_report.json,bc9be3a83c1777a9b43827b2f3bb2c81eb8d0b6cb757d80f8448bb406ab32527
